id,question,slug,conditionId,startDate,endDate,description,outcomes,outcomePrices,liquidity,volume,active,closed,marketMakerAddress,createdAt,updatedAt,archived,restricted,groupItemTitle,groupItemThreshold,questionID,enableOrderBook,orderPriceMinTickSize,orderMinSize,volumeNum,liquidityNum,volume24hr,clobTokenIds,umaBond,umaReward,volume24hrClob,volumeClob,liquidityClob,acceptingOrders,rewardsMinSize,rewardsMaxSpread,spread,oneDayPriceChange,lastTradePrice,bestBid,bestAsk,event_id,event_ticker,event_slug,event_title,event_description,event_liquidity,event_volume,event_competitive,event_volume24hr,event_enableOrderBook,event_liquidityClob,event_negRisk,event_negRiskMarketID,event_commentCount,event_countryName,event_electionType,event_disqusThread
501767,Will Robert Jenrick be next UK prime minister?,will-robert-jenrick-be-next-uk-prime-minister,0x78102af35049c87167cf4b257ed731e01852d13d5c95f05f1eaa97daaa0430fc,,2024-07-04T12:00:00Z,"This market will resolve to ""Yes"" if Robert Jenrick is selected as the next prime minister of the United Kingdom following the general election set for July 4, 2024. Otherwise, this market will resolve to ""No"".

An interim/caretaker prime ministership will not count toward the resolution of this market. If no next prime minister of the UK is instated by the end of 2024 this market will resolve also resolve to ""No"".

The primary resolution source for this market will be official information from the UK government, however a consensus of credible reporting will also suffice.","[""Yes"", ""No""]","[""0"", ""1""]",,137462.7713,TRUE,TRUE,,2024-05-22T16:26:03.733841Z,2024-07-06T09:05:47.086274Z,FALSE,TRUE,Robert Jenrick,5,0xcc5e9965aa67cfdd63aacf9777462249d075d7d919671a28e9cb32d0c94add05,TRUE,0.001,5,137462.77,,,"[""63140472393188364519493367580846790826426240427242482873558004598987203600817"", ""18272933931626506686896887502081028869312595556476799127136103210693687412056""]",500,5,,137462.7713,,FALSE,10,3.5,0.001,0,0,0,1,10740,uk-election-next-prime-minister,uk-election-next-prime-minister,Next UK prime minister?,qqqqqqqq,,2397663.427,,,TRUE,,TRUE,0xcc5e9965aa67cfdd63aacf9777462249d075d7d919671a28e9cb32d0c94add00,6,,,
502300,Will another party win the most seats in the National Assembly?,will-another-party-win-the-most-seats-in-the-national-assembly,0xdae8f519f4718a924a68dc9d222255b616557b40cb9bcb9488fd86b91c9db373,,2024-07-07T12:00:00Z,"French legislative elections are are scheduled for June 30 and July 7, 2024. Elections for the National Assembly, which is the lower house of France's bicameral parliament, are conducted over 2 rounds of voting. A single representative is chosen for each of 577 constituencies, and the sum total of representatives makes up the National Assembly.

This market will resolve to ""Yes"" if a party other than National Rally, Renaissance, The Republicans, Socialist Party or La France Insoumise wins the most seats in the National Assembly as a result of the next French legislative election.

If voting in the next French legislative election does not occur by December 31, 2024, this market will resolve to ""Yes"".

In the case of a tie between another party and any other for the most seats gained, this market will resolve in favor of the party whose name comes first in alphabetical order

This market's resolution will be based solely on the number of seats won by the various parties, not any coalition or alliance of which they may be a part of.

The primary resolution source for this market will be official information from the French Government, however, a consensus of credible reporting may also be used.","[""Yes"", ""No""]","[""0"", ""1""]",,137287.9195,TRUE,TRUE,,2024-06-10T22:18:38.38175Z,2024-07-09T09:35:47.290349Z,FALSE,TRUE,Other,5,0x3a40ebd44062675d7a8ee903e2586d5773f0c0f1a5aad9dd6b7fb180c1cc9205,TRUE,0.001,5,137287.92,,,"[""38965699389600269015601630330171619351425408577468184384108484324239157981887"", ""44750104454303812884965952441974031083049765633188277882475744786053591047229""]",500,5,,137287.9195,,FALSE,100,3.5,0.026,0,0,0,1,11034,which-party-wins-the-most-seats-in-french-election,which-party-wins-the-most-seats-in-french-election,Which party wins the most seats in French Election?,asd,,917487.506,,,TRUE,,TRUE,0x3a40ebd44062675d7a8ee903e2586d5773f0c0f1a5aad9dd6b7fb180c1cc9200,182,,,
255187,Will a Republican win Vermont Presidential Election?,will-a-republican-win-vermont-in-the-2024-us-presidential-election,0x3acbd665f6918c5dd46f1b2d05073dc6b0247f5b9b67cd59c6ea89219111ff57,2024-03-28T20:06:52.348Z,2024-11-05T12:00:00Z,"This market will resolve to ""Yes"" if a Republican candidate wins the popular vote in Vermont in the 2024 US presidential election. Otherwise, this market will resolve to ""No"".

A candidate shall be considered to represent a party in the event that he or she is the nominee, or has a ballot-listed or otherwise identifiable party preference, of the party in question.

The resolution source for this market is the Associated Press, Fox News, and NBC. This market will resolve once all three sources call the race for the same candidate. If all three sources haven’t called the race in this state for the same candidate, this market will resolve based on the official certification.
","[""Yes"", ""No""]","[""0"", ""1""]",,137102.6434,TRUE,TRUE,,2024-03-01T19:42:21.118Z,2024-11-07T00:11:16.192372Z,FALSE,TRUE,Donald Trump,1,0xe9a4830febd033544f98f6a8dd6c016d8c794eca44ac01d221e5eafe769e2801,TRUE,0.001,5,137102.6434,,,"[""76092596726198361963723953215831515429856423973929903397465402948022546314415"", ""67472833264817491147966650326420021123413109747272536196035621197428430819408""]",1250,10,,137102.6434,,FALSE,200,3.5,0.016,-0.0005,1,,0.016,903677,vermont-presidential-election-winner,vermont-presidential-election-winner,Vermont Presidential Election Winner,This is a market on predicting the winner of the presidential election in Vermont.,0,411111.8724,0,,TRUE,0,TRUE,0xe9a4830febd033544f98f6a8dd6c016d8c794eca44ac01d221e5eafe769e2800,3,,,
507626,Will another candidate win the Mozambican presidential election?,will-another-candidate-win-the-mozambican-presidential-election,0x01b2b1c96aecd654af1bfa93db5149f95aa25073960bb6f759f011d143d4dc6d,2024-09-24T16:56:33.498549Z,2025-02-28T12:00:00Z,"The 2024 Mozambican presidential election is scheduled to be held on October 9, 2024.

This market will resolve to ""Yes"" if any candidate other than Daniel Chapo, Ossufo Momade, or Lutero Simango wins this election. Otherwise, this market will resolve to ""No"".

This market includes any potential second round. If the result of this election isn't known by February 28, 2025, 11:59 PM ET, the market will resolve to ""Yes"".

This market will resolve solely based off the first official announcement of the election results from the Mozambique Government, specifically Mozambique's National Electoral Commission (Comissão Nacional de Eleições, http://cne.org.mz/).
","[""Yes"", ""No""]","[""0"", ""1""]",,136681.5422,TRUE,TRUE,,2024-09-20T19:53:01.852386Z,2024-10-26T07:16:58.313268Z,FALSE,TRUE,Other,3,0x25d47e7bddf171c6b46ef384aa5af3be4136ab04a74cfefc36aae6713275e103,TRUE,0.001,5,136681.5422,,,"[""16873770729221856431268607150644632436691783645652196118861634400927913700364"", ""56877815616389247491064829633260623261176721132385550518062218106020767613500""]",500,5,,136681.5422,,FALSE,20,3.5,0.001,-0.012,1,,0.001,12737,mozambique-presidential-election-winner,mozambique-presidential-election-winner,Mozambique Presidential Election Winner,This is a market on predicting the winner of the Mozambique presidential election.,,219509.062,,,TRUE,,TRUE,0x25d47e7bddf171c6b46ef384aa5af3be4136ab04a74cfefc36aae6713275e100,25,,,
500700,Will a candidate from another party win Mississippi US Senate Election?,will-a-candidate-from-another-party-win-mississippi-us-senate-election,0x8525f7e85bf8ef24d29899a79bfa74b2fd6b9b50283f21fc003677dd8fb14705,2024-04-12T19:35:21.854Z,2024-11-05T12:00:00Z,"United States general elections are scheduled to take place on November 5, 2024. Regular senate elections are presently scheduled for 33 states.

This market will resolve to “Yes” if a candidate from neither the Democratic nor Republican parties wins the 2024 Mississippi US Senate election. Otherwise, this market will resolve to ""No"".

A candidate shall be considered to represent a party in the event that he or she is the nominee, or has a ballot-listed or otherwise identifiable party preference, of the party in question.

The resolution source for this market is the Associated Press, Fox News, and NBC. This market will resolve once all three sources call the race for the same candidate. If all three sources haven’t called the race in this state for the same candidate, this market will resolve based on the official certification. ","[""Yes"", ""No""]","[""0"", ""1""]",,136274.0549,TRUE,TRUE,,2024-04-04T17:04:45.757397Z,2024-11-07T18:23:08.698708Z,FALSE,TRUE,Other,3,0x84d6e9bd38582910e432d447a8ce23dde468f0dbf83ee2e86a4afafeb0be8102,TRUE,0.001,5,136274.0549,,,"[""101898352128146876339092515899897841142094174378642885067236407894370508702531"", ""45638812507296004762417211360330871133406225643297040220740645165046123131333""]",500,5,,136274.0549,,FALSE,200,3.5,0.996,0.485,1,,0.996,10245,mississippi-us-senate-election-winner,mississippi-us-senate-election-winner,Mississippi Senate Election Winner,This is a market on predicting the winner of the Mississippi Senate election.,,284540.4747,,,TRUE,,TRUE,0x84d6e9bd38582910e432d447a8ce23dde468f0dbf83ee2e86a4afafeb0be8100,11,,,
255106,Will a Democrat win Indiana Presidential Election?,will-a-democrat-win-indiana-in-the-2024-us-presidential-election,0xedbc7a52c7ab97eb762ad093cfd1d40320e7773d86f5a7d0d8974a4ec86b3bb1,2024-03-28T21:54:39.056Z,2024-11-05T12:00:00Z,"This market will resolve to ""Yes"" if a Democratic candidate wins the popular vote in Indiana in the 2024 US presidential election. Otherwise, this market will resolve to ""No"".

A candidate shall be considered to represent a party in the event that he or she is the nominee, or has a ballot-listed or otherwise identifiable party preference, of the party in question.

The resolution source for this market is the Associated Press, Fox News, and NBC. This market will resolve once all three sources call the race for the same candidate. If all three sources haven’t called the race in this state for the same candidate, this market will resolve based on the official certification.","[""Yes"", ""No""]","[""0"", ""1""]",,135500.359,TRUE,TRUE,,2024-03-01T18:24:03.218Z,2024-11-07T14:42:58.911562Z,FALSE,TRUE,Kamala Harris,0,0x0c4a3ac78f12f53e85be7477efd9abdcfb936635c5d48ee9a068543c22178a00,TRUE,0.001,5,135500.359,,,"[""62726474501330952673975964063198467443204335271354371758722889168638240132125"", ""38026789641184820237550301175405502894015275677675111757835059046702298653689""]",1250,10,,135500.359,,FALSE,200,3.5,0.003,-0.0185,1,,0.003,903654,indiana-presidential-election-winner,indiana-presidential-election-winner,Indiana Presidential Election Winner,This is a market on predicting the winner of the presidential election in Indiana.,,509185.3237,,,TRUE,,TRUE,0x0c4a3ac78f12f53e85be7477efd9abdcfb936635c5d48ee9a068543c22178a00,10,,,
507283,Will AfD win the most votes in the 2024 Brandenburg election?,will-afd-win-the-most-votes-in-the-2024-brandenburg-election,0x6632fc24e5c917cf5972a36b3a28f25b89759d2624b17badb1cea4bef1bf7f98,2024-09-17T19:15:18.323105Z,2024-09-21T12:00:00Z,"The next election to the Landtag of Brandenburg is scheduled for September 22, 2024.

This market will resolve to ""Yes"" if AfD (Alternative for Germany, Alternative für Deutschland) wins the most votes as a result of the next election for the Landtag of Brandenburg. Otherwise, this market will resolve to ""No"".

If voting in the next Brandenburg Landtag election does not occur by December 31, 2024, this market will resolve to ""No"".

In the case of a tie between this party and any other for the most votes, this market will resolve in favor of the party whose listed name comes first in alphabetical order.

This market's resolution will be based solely on the number of votes won by this party, not any coalition or alliance of which it may be a part.

The primary resolution source for this market will be official information from the Brandenburg election authority, however, a consensus of credible reporting may also be used.","[""Yes"", ""No""]","[""0"", ""1""]",,135002.6764,TRUE,TRUE,,2024-09-17T17:19:51.144346Z,2024-09-24T09:12:44.338941Z,FALSE,TRUE,AfD,0,0xbe800b03c461489b8ecfbc043c39c35308e6657e67cce68dbb60edc86e68f900,TRUE,0.001,5,135002.6764,,,"[""88577040477985001919712212163968575779783443495888906352676030074540915469560"", ""11308268974760004989744251192758677261031175062368306322647420980609684046783""]",500,5,,135002.6764,,FALSE,50,3.5,0.001,-0.7245,1,,0.001,12648,who-wins-most-votes-in-brandenburg-election,who-wins-most-votes-in-brandenburg-election,Who wins most votes in Brandenburg election?,"This is a market group over which party will win the most votes in the next election to the Landtag of Brandenburg, which is scheduled for September 22, 2024.
",,311461.0583,,,TRUE,,TRUE,0xbe800b03c461489b8ecfbc043c39c35308e6657e67cce68dbb60edc86e68f900,258,,,
254002,Will Nawaz Sharif be next prime minister of Pakistan?,will-nawaz-sharif-be-next-prime-minister-of-pakistan,0x0e7eb6e50bbefd945ccaa96bb22752d5675ded2f5d60debc6d5830cac5e228ef,2024-01-26T23:07:00Z,2024-02-06T00:00:00Z,"The 2024 Pakistani general election is scheduled to take place on February 8, 2024.

This market will resolve to ""Yes"" if Nawaz Sharif is the next prime minister of Pakistan following the election. Otherwise, this market will resolve to ""No.""

Any interim/caretaker prime minister will not count toward the resolution of this market. If no next prime minister of Pakistan is instated by end of 2024 this market will resolve to ""No.""

The primary resolution source for this market will be official information from Pakistan, however a consensus of credible reporting will also suffice.","[""Yes"", ""No""]","[""0"", ""1""]",7826.45001,134062.448,TRUE,TRUE,,2024-01-18T19:48:17.98Z,2024-03-04T09:22:06.726Z,FALSE,TRUE,Nawaz Sharif,1,0xc2855201417c53956454ac2d2ba437cd6a8d30df1593186b3d9ce736cd2eac00,TRUE,0.001,5,134062.45,7826.45,0,"[""99729005549705375989899693138477914888235164134940680144100982294213606067708"", ""72127662180171822488708340583569002745463178886553937337228152476302708285918""]",500,5,0,134062.45,0,TRUE,0,0,1,0,0,0,1,903288,pakistan-election-who-will-be-next-prime-minister,pakistan-election-who-will-be-next-prime-minister,Pakistan Election: Who will be next Prime Minister?,qqq,0,196171.55,0,0,FALSE,0,TRUE,0xc2855201417c53956454ac2d2ba437cd6a8d30df1593186b3d9ce736cd2eac00,38,,,
502738,Will Mark Farrell win the San Francisco Mayoral Election?,will-mark-farrell-win-the-san-francisco-mayoral-election,0xb5302159c56d53629bac419423aa4b67f8d116d8ff79449886c9aa705aef15cb,2024-06-21T16:31:24.035642Z,2024-11-05T12:00:00Z,"This market will resolve to “Yes” if the candidate who wins the 2024 San Francisco Mayoral election is Mark Farrell. Otherwise, this market will resolve to ""No"".

If this candidate drops out of the race, this market will immediately resolve to ""No"".

The resolution source for this market is a consensus of credible reporting. ","[""Yes"", ""No""]","[""0"", ""1""]",,133122.4972,TRUE,TRUE,,2024-06-21T16:31:24.035642Z,2024-11-10T16:38:49.118649Z,FALSE,TRUE,Mark Farrell,1,0xbae9bce2ac889cef169d647319a4a39c2c375f35081f66c1331b1ac23e075f01,TRUE,0.001,5,133122.4972,,,"[""11766597416681165380727975897010218220458570196297450198455315589609474440533"", ""93284149784584371198933939646439654749712862414203483947980246548006350590137""]",500,5,,133122.4972,,FALSE,50,3.5,0.001,,1,,0.001,11209,who-will-win-san-francisco-mayoral-election,who-will-win-san-francisco-mayoral-election,Who will win San Francisco Mayor Election?,This is a market on the outcome of the San Francisco Mayor Election.,,1685538.857,,,TRUE,,TRUE,0xbae9bce2ac889cef169d647319a4a39c2c375f35081f66c1331b1ac23e075f00,19,,,
501774,Will another person be next UK prime minister?,will-another-person-be-next-uk-prime-minister,0x6619837b206286f5a61d0c4e7a675df4568bab2995a1c15f6da3064806cf2898,,2024-07-04T12:00:00Z,"This market will resolve to ""Yes"" if any person who is not Rishi Sunak, Keir Starmer, Priti Patel, Penny Mordaunt, Grant Shapps, Robert Jenrick, Kemi Badenoch, Tom Tugendhat, Boris Johnson, James Cleverly, Suella Braverman, or Jeremy Hunt is selected as the next prime minister of the United Kingdom following the general election set for July 4, 2024. Otherwise, this market will resolve to ""No"".

An interim/caretaker prime ministership will not count toward the resolution of this market. If no next prime minister of the UK is instated by the end of 2024 this market will resolve also resolve to ""Yes"".

The primary resolution source for this market will be official information from the UK government, however a consensus of credible reporting will also suffice.","[""Yes"", ""No""]","[""0"", ""1""]",,132572.7897,TRUE,TRUE,,2024-05-22T16:41:08.078219Z,2024-07-06T11:45:46.610764Z,FALSE,TRUE,Other,12,0xcc5e9965aa67cfdd63aacf9777462249d075d7d919671a28e9cb32d0c94add0c,TRUE,0.001,5,132572.79,,,"[""83559481498970621381031526794790472624109801979921246129382471045114370741381"", ""12945443773204936943715072485419866033158767434257084977859403055870666501166""]",500,5,,132572.7897,,FALSE,50,3.5,0.001,0,0,0,1,10740,uk-election-next-prime-minister,uk-election-next-prime-minister,Next UK prime minister?,qqqqqqqq,,2397663.427,,,TRUE,,TRUE,0xcc5e9965aa67cfdd63aacf9777462249d075d7d919671a28e9cb32d0c94add00,6,,,
512017,"Will Trump say ""Kamala"" in his speech after the election is called?",will-trump-say-kamala-in-his-speech-after-the-election-is-called,0x2fa7922207a35269725a4bb3e8267cbc7ecfad7fa559e10961de2193af2004d0,2024-11-05T18:06:41.518Z,2024-11-30T12:00:00Z,"This market refers to the first speech given by Donald Trump after the Associated Press (AP) has declared a winner for the 2024 U.S. Presidential Election. If the AP declares a winner while Donald Trump has already begun delivering a speech, the entirety of the speech will be considered for this market including terms mentioned prior to the AP’s announcement.

A speech is defined as any statement delivered on camera which is three minutes (180 seconds) or greater in length. 

This market will resolve to ""Yes"" if Trump says ""Kamala"" during their speech. Otherwise, the market will resolve to ""No"".

Any usage of the term regardless of context will count toward the resolution of this market.

Pluralization/possessive of the term will count toward the resolution of this market, however other forms will NOT count.

Compound words will count as long as ""Kamala"" is part of the compound word and references the meaning which refers to the US vice president Kamala Harris.

If the AP does not declare a winner by November 30, 2024 ET, or Donald Trump does not give a speech between the AP declaring a winner and November 30, 2024 ET, this market will resolve to “No”.

The resolution source will be the video of the speech.","[""Yes"", ""No""]","[""0"", ""1""]",,130949.8095,TRUE,TRUE,,2024-11-05T16:49:53.610525Z,2024-11-16T12:15:06.282345Z,FALSE,TRUE,Kamala ,0,0x2fa68a0cdba7ef042f21f20a8643550e1999f38878a0db56afbcf1f969af0c21,TRUE,0.001,5,130949.8095,,,"[""3698573746122885957535144659302334337427172759137599163173752033413717239530"", ""60868771674106648178879999087190305607254049435686116572269028586749464495232""]",500,5,,130949.8095,,FALSE,20,3.5,0.016,-0.4295,1,0.002,0.018,14120,what-will-trump-say-in-speech-after-election-is-called,what-will-trump-say-in-speech-after-election-is-called,What will Trump say in first speech after AP calls the election?,This is a market on predicting the content of Trump's speech following the announcement of election results.,,1881199.226,,,TRUE,,FALSE,,980,,,
500715,Will a Democrat win New Jersey US Senate Election?,will-a-democrat-win-new-jersey-us-senate-election,0xb1de4b144ba2d4beb2a1983c2c9a14268f5226bc9700b7e442884f00396b7178,2024-04-12T19:13:25.073Z,2024-11-05T12:00:00Z,"United States general elections are scheduled to take place on November 5, 2024. Regular senatorial elections are presently scheduled for 33 states.

This market will resolve to “Yes” if the candidate who wins the 2024 New Jersey US Senate election is a Democrat. Otherwise, this market will resolve to ""No"".

A candidate shall be considered to represent a party in the event that he or she is the nominee, or has a ballot-listed or otherwise identifiable party preference, of the party in question.

The resolution source for this market is the Associated Press, Fox News, and NBC. This market will resolve once all three sources call the race for the same candidate. If all three sources haven’t called the race in this state for the same candidate, this market will resolve based on the official certification. ","[""Yes"", ""No""]","[""1"", ""0""]",,130387.4739,TRUE,TRUE,,2024-04-04T17:44:23.961492Z,2024-11-07T15:59:12.919726Z,FALSE,TRUE,Democrat,0,0x9538c7cb903f2f16f868a701bcc20db370930d33bf3d62bef1c6c4cca6064200,TRUE,0.001,5,130387.4739,,,"[""7755159013263658660604618254822550107643666160759320133727871856734938829154"", ""53757374883649633429518528339077157932063142171134492483242181296750724232291""]",500,5,,130387.4739,,FALSE,200,3.5,0.002,0.043,1,0.998,1,10251,new-jersey-us-senate-election-winner,new-jersey-us-senate-election-winner,New Jersey Senate Election Winner,This is a market on predicting the winner of the New Jersey Senate election.,,448187.2867,,,TRUE,,TRUE,0x9538c7cb903f2f16f868a701bcc20db370930d33bf3d62bef1c6c4cca6064200,4,,,
255165,Will a Republican win South Carolina Presidential Election?,will-a-republican-win-south-carolina-in-the-2024-us-presidential-election,0xff7cd573927f01a491608361461bed7cfe60b86278ba4cc3c7b19eebde2a8c9e,2024-03-28T20:02:36.298Z,2024-11-05T12:00:00Z,"This market will resolve to ""Yes"" if a Republican candidate wins the popular vote in South Carolina in the 2024 US presidential election. Otherwise, this market will resolve to ""No"".

A candidate shall be considered to represent a party in the event that he or she is the nominee, or has a ballot-listed or otherwise identifiable party preference, of the party in question.

The resolution source for this market is the Associated Press, Fox News, and NBC. This market will resolve once all three sources call the race for the same candidate. If all three sources haven’t called the race in this state for the same candidate, this market will resolve based on the official certification.
","[""Yes"", ""No""]","[""1"", ""0""]",,129476.5262,TRUE,TRUE,,2024-03-01T19:12:19.923Z,2024-11-07T10:49:05.8681Z,FALSE,TRUE,Donald Trump,1,0x8a69ca4d38b93f92e5d2fc26397bbbf8c67bfc586eaee3b2507add73a709b802,TRUE,0.001,5,129476.5262,,,"[""111664753297433262576637731200944487188659019486371805508841487238252606157505"", ""82028066649330229584200995736401068025546035525872820670153390037178808685989""]",1250,10,,129476.5262,,FALSE,200,3.5,0.007,0.024,1,0.993,1,903671,south-carolina-presidential-election-winner,south-carolina-presidential-election-winner,South Carolina Presidential Election Winner,This is a market on the predicted winner of the South Carolina presidential election.,,366010.2585,,,TRUE,,TRUE,0x8a69ca4d38b93f92e5d2fc26397bbbf8c67bfc586eaee3b2507add73a709b800,4,,,
240607,Governor: Will a Democrat (Hobbs) or Republican (Lake) win in Arizona?,2022-us-gubernatorial-elections-will-a-democrat-or-republican-win-in-arizona,0xe686e2bb68db686bcec9d6fc3bb3e33d36a55ef5ef94fabd272b7e5df2ee46fd,2022-01-12T21:08:35.537Z,2022-11-15T00:00:00Z,"United States gubernatorial elections are scheduled to take place on November 8, 2022, in 36 states and three territories. Also, special elections may take place (depending on state law) if other gubernatorial seats are vacated.

This market will resolve to “Democrat” if the candidate who wins the 2022 Arizona U.S. Gubernatorial election is representing the Democratic Party, or to “Republican” if the winning candidate is representing the Republican Party. 

A candidate shall be considered to represent a party in the event that he or she is the nominee, or has a ballot-listed or otherwise identifiable party preference, of the party in question.

If the winning candidate is from a party other than the Democratic or the Republican party, the market will resolve to 50/50.

Determination of the winner of the 2022 U.S. Gubernatorial elections will be based on a consensus of credible reporting, or if there is ambiguity, final state election authority certification or other final official determination of the 2022 election results.","[""Democrat"", ""Republican""]","[""0.9999980011028141767963524618230311"", ""0.000001998897185823203647538176968919281""]",1165.127918,127640.6067,TRUE,TRUE,0x6286d27b6BeABE9E6cB29d99681755616E171a47,2022-01-12T00:14:30.748Z,2024-04-22T23:29:50.42066Z,FALSE,TRUE,Arizona - Katie Hobbs vs. Kari Lake,6,0x1f466667d1912b5e621431e57d4a4d149e2773e0fe750f99e8dddb8799bb1584,,,,127640.61,1165.13,0,"[""20722826274417183634526428044405665563626885374331689162569513580340081971438"", ""81683736401679340999523000615584011175571197409221168325542488805087469326852""]",,,,,,,0,0,1,0,0,0,1,5863,2022-us-gubernatorial-elections-will-a-democrat-or-republican-win-this-state,2022-us-gubernatorial-elections-will-a-democrat-or-republican-win-this-state,2022 U.S. Gubernatorial elections: Will a Democrat or Republican win this state?,"This is a group market on which parties will win different states in the 2022 U.S. Gubernatorial (governor) elections, scheduled for November 8 2022.",0,461306.12,0,0,,0,,,0,,,midterms-2022
255190,Will a candidate from another party win Vermont Presidential Election?,will-a-candidate-from-another-party-win-vermont-presidential-election,0x73b831f2d0b3af722af24ff96b9475246843cae9af44eaacb9ef1d41acc3560e,2024-03-28T20:06:58.144Z,2024-11-05T12:00:00Z,"This market will resolve to ""Yes"" if a candidate from neither the Democratic nor Republican parties wins the popular vote in Vermont in the 2024 US presidential election. Otherwise, this market will resolve to ""No"".

A candidate shall be considered to represent a party in the event that he or she is the nominee, or has a ballot-listed or otherwise identifiable party preference, of the party in question.

The resolution source for this market is the Associated Press, Fox News, and NBC. This market will resolve once all three sources call the race for the same candidate. If all three sources haven’t called the race in this state for the same candidate, this market will resolve based on the official certification.
","[""Yes"", ""No""]","[""0"", ""1""]",,122905.9784,TRUE,TRUE,,2024-03-01T19:43:20.407Z,2024-11-07T13:07:09.184445Z,FALSE,TRUE,Other,3,0xe9a4830febd033544f98f6a8dd6c016d8c794eca44ac01d221e5eafe769e2802,TRUE,0.001,5,122905.9784,,,"[""22971655742083879771310881982857965107406409438735841565446852769635357113335"", ""25416911892328273417983401067908563841962764685772106223228326796431287289335""]",1250,10,,122905.9784,,FALSE,200,3.5,0.003,-0.0015,1,,0.003,903677,vermont-presidential-election-winner,vermont-presidential-election-winner,Vermont Presidential Election Winner,This is a market on predicting the winner of the presidential election in Vermont.,0,411111.8724,0,,TRUE,0,TRUE,0xe9a4830febd033544f98f6a8dd6c016d8c794eca44ac01d221e5eafe769e2800,3,,,
501453,Will another candidate win the 2024 Lithuanian presidential election?,will-another-candidate-win-the-2024-lithuanian-presidential-election,0x6c405d9f77288b373f5783e1bdf491b57dc8023bac6fce295898aa78dc27ccc7,2024-05-07T16:50:55.349Z,2024-05-26T12:00:00Z,"This market concerns the 2024 Lithuanian presidential election. The first round of Lithuania's 2024 presidential election is scheduled for May 12. If no candidate receives more than half of the votes, a second round with the two candidates receiving the most votes will occur on May 26.

This market will resolve to ""Yes"" if any candidate other than Gitanas Nauseda, Ingrida Simonyte, Ignas Vegele, Andrius Mazuronis, or Remigijus Zemaitaitis wins the 2024 Lithuanian presidential election. Otherwise, this market will resolve to ""No"".

This market includes any potential second round. If the result of this election isn't known by December 31, 2024, 11:59 PM ET, the market will resolve to ""Yes"".

The primary resolution source for this market will be official information from Lithuania; however, a consensus of credible reporting will also suffice.","[""Yes"", ""No""]","[""0"", ""1""]",,122708.2822,TRUE,TRUE,,2024-05-07T16:16:19.70116Z,2024-05-28T04:29:04.916474Z,FALSE,TRUE,Other,5,0x7b6483e5ac0b5da972278ae021e7a04645e05b323abe2a0151893a5692df5705,TRUE,0.001,5,122708.28,,,"[""50674975725555646956415014827270434845191984719651378381622049356385256787898"", ""36700019584996019411045469010760923502942402622348737367808034864880444908427""]",500,5,,122708.2822,,FALSE,50,3.5,1,0,0,0,1,10586,lithuanian-presidential-election-winner,lithuanian-presidential-election-winner,Lithuania Presidential Election Winner ,asd,,269026.6492,,,TRUE,,TRUE,0x7b6483e5ac0b5da972278ae021e7a04645e05b323abe2a0151893a5692df5700,6,,,
502740,Will Aaron Peskin win the San Francisco Mayoral Election?,will-aaron-peskin-win-the-san-francisco-mayoral-election,0x222d4af13f1188344805857156eeefd7ed5a68446bcb070cc0e66363d276ef15,2024-06-21T16:32:24.842451Z,2024-11-05T12:00:00Z,"This market will resolve to “Yes” if the candidate who wins the 2024 San Francisco Mayoral election is Aaron Peskin. Otherwise, this market will resolve to ""No"".

If this candidate drops out of the race, this market will immediately resolve to ""No"".

The resolution source for this market is a consensus of credible reporting. ","[""Yes"", ""No""]","[""0"", ""1""]",,121947.8337,TRUE,TRUE,,2024-06-21T16:32:24.842451Z,2024-11-10T23:18:49.691024Z,FALSE,TRUE,Aaron Peskin,3,0xbae9bce2ac889cef169d647319a4a39c2c375f35081f66c1331b1ac23e075f03,TRUE,0.001,5,121947.8337,,,"[""66320217177189206730581562460802520977441613592011040654007397688841454311229"", ""76345951227956832944241884799208389733163984422395876624108090084557427733038""]",500,5,,121947.8337,,FALSE,50,3.5,0.001,,1,,0.001,11209,who-will-win-san-francisco-mayoral-election,who-will-win-san-francisco-mayoral-election,Who will win San Francisco Mayor Election?,This is a market on the outcome of the San Francisco Mayor Election.,,1685538.857,,,TRUE,,TRUE,0xbae9bce2ac889cef169d647319a4a39c2c375f35081f66c1331b1ac23e075f00,19,,,
